Entity,Attribute,Global Name,Value,Label-English,Label-French,Description-English,Description-French
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,0,1.1A,1.1A,1.1A,1.1A
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,1,1.1B,1.1B,1.1B,1.1B
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,2,1.1C,1.1C,1.1C,1.1C
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,3,1.1D,1.1D,1.1D,1.1D
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,4,1.1E,1.1E,1.1E,1.1E
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,5,1.1F,1.1F,1.1F,1.1F
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,6,1.1G,1.1G,1.1G,1.1G
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,7,1.1J,1.1J,1.1J,1.1J
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,8,1.1L,1.1L,1.1L,1.1L
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,9,1.2B,1.2B,1.2B,1.2B
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,10,1.2C,1.2C,1.2C,1.2C
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,11,1.2D,1.2D,1.2D,1.2D
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,12,1.2E,1.2E,1.2E,1.2E
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,13,1.2F,1.2F,1.2F,1.2F
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,14,1.2G,1.2G,1.2G,1.2G
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,15,1.2H,1.2H,1.2H,1.2H
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,16,1.2J,1.2J,1.2J,1.2J
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,17,1.2K,1.2K,1.2K,1.2K
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,18,1.2L,1.2L,1.2L,1.2L
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,19,1.3C,1.3C,1.3C,1.3C
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,20,1.3G,1.3G,1.3G,1.3G
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,21,1.3H,1.3H,1.3H,1.3H
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,22,1.3J,1.3J,1.3J,1.3J
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,23,1.3K,1.3K,1.3K,1.3K
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,24,1.3L,1.3L,1.3L,1.3L
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,25,1.4B,1.4B,1.4B,1.4B
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,26,1.4C,1.4C,1.4C,1.4C
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,27,1.4D,1.4D,1.4D,1.4D
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,28,1.4E,1.4E,1.4E,1.4E
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,29,1.4F,1.4F,1.4F,1.4F
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,30,1.4G,1.4G,1.4G,1.4G
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,31,1.4S,1.4S,1.4S,1.4S
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,32,1.5D,1.5D,1.5D,1.5D
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,33,1.6N,1.6N,1.6N,1.6N
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,34,2.1,2.1,2.1,2.1
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,35,2.2,2.2,2.2,2.2
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,36,2.3,2.3,2.3,2.3
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,37,3,3,3,3
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,38,4.1,4.1,4.1,4.1
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,39,4.2,4.2,4.2,4.2
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,40,4.3,4.3,4.3,4.3
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,41,5.1,5.1,5.1,5.1
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,42,5.2,5.2,5.2,5.2
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,43,6.1,6.1,6.1,6.1
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,44,6.2,6.2,6.2,6.2
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,45,7,7,7,7
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,46,8,8,8,8
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,47,9,9,9,9
tdg_unnumber,tdg_primaryclasscd,tdg_primaryclass,48,Forbidden,Forbidden,Forbidden,Forbidden
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,0,,,,
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,1,1,1,1,1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,2,2.1,2.1,2.1,2.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,3,2.1; 8,2.1; 8,2.1; 8,2.1; 8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,4,3,3,3,3
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,5,3; 6.1,3; 6.1,3; 6.1,3; 6.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,6,3; 8,3; 8,3; 8,3; 8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,7,4.1,4.1,4.1,4.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,8,4.2,4.2,4.2,4.2
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,9,4.3,4.3,4.3,4.3
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,10,4.3; 3,4.3; 3,4.3; 3,4.3; 3
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,11,5.1,5.1,5.1,5.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,12,5.1; 6.1,5.1; 6.1,5.1; 6.1,5.1; 6.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,13,5.1; 8,5.1; 8,5.1; 8,5.1; 8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,14,6.1,6.1,6.1,6.1
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,15,6.1; 8,6.1; 8,6.1; 8,6.1; 8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,16,7; 8,7; 8,7; 8,7; 8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,17,8,8,8,8
tdg_unnumber,tdg_secondaryclasscd,tdg_secondaryclass,18,8; 6.1,8; 6.1,8; 6.1,8; 6.1
tdg_unnumber,tdg_packinggroupcd,tdg_packinggroup,0,Category A,Category A,Category A,Category A
tdg_unnumber,tdg_packinggroupcd,tdg_packinggroup,1,Category B,Category B,Category B,Category B
tdg_unnumber,tdg_packinggroupcd,tdg_packinggroup,2,I,I,I,I
tdg_unnumber,tdg_packinggroupcd,tdg_packinggroup,3,II,II,II,II
tdg_unnumber,tdg_packinggroupcd,tdg_packinggroup,4,III,III,III,III
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,0,0.1,0.1,0.1,0.1
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,1,1,1,1,1
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,2,10,10,10,10
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,3,100,100,100,100
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,4,101,101,101,101
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,5,101;,101;,101;,101;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,6,102,102,102,102
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,7,103,103,103,103
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,8,104,104,104,104
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,9,105,105,105,105
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,10,106;,106;,106;,106;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,11,107,107,107,107
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,12,108,108,108,108
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,13,109,109,109,109
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,14,10;,10;,10;,10;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,15,110,110,110,110
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,16,111,111,111,111
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,17,112;,112;,112;,112;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,18,113,113,113,113
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,19,114,114,114,114
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,20,115,115,115,115
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,21,117,117,117,117
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,22,118,118,118,118
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,23,119,119,119,119
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,24,120,120,120,120
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,25,121,121,121,121
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,26,122,122,122,122
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,27,123;,123;,123;,123;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,28,124,124,124,124
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,29,125,125,125,125
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,30,126,126,126,126
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,31,127,127,127,127
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,32,128,128,128,128
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,33,130,130,130,130
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,34,131,131,131,131
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,35,131;,131;,131;,131;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,36,132,132,132,132
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,37,133,133,133,133
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,38,134,134,134,134
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,39,135,135,135,135
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,40,136,136,136,136
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,41,137;,137;,137;,137;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,42,138;,138;,138;,138;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,43,139,139,139,139
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,44,140,140,140,140
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,45,141,141,141,141
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,46,141;,141;,141;,141;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,47,142,142,142,142
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,48,143,143,143,143
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,49,144,144,144,144
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,50,145,145,145,145
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,51,146,146,146,146
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,52,147,147,147,147
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,53,148,148,148,148
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,54,149;,149;,149;,149;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,55,150,150,150,150
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,56,152,152,152,152
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,57,153,153,153,153
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,58,154,154,154,154
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,59,155,155,155,155
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,60,155;,155;,155;,155;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,61,156;,156;,156;,156;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,62,157,157,157,157
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,63,158,158,158,158
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,64,159,159,159,159
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,65,16,16,16,16
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,66,160,160,160,160
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,67,161,161,161,161
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,68,162,162,162,162
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,69,163,163,163,163
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,70,164,164,164,164
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,71,164;,164;,164;,164;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,72,165,165,165,165
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,73,166,166,166,166
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,74,167,167,167,167
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,75,168,168,168,168
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,76,16;,16;,16;,16;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,77,17;,17;,17;,17;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,78,18,18,18,18
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,79,19,19,19,19
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,80,21,21,21,21
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,81,23,23,23,23
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,82,23;,23;,23;,23;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,83,24,24,24,24
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,84,25;,25;,25;,25;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,85,28,28,28,28
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,86,28;,28;,28;,28;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,87,31,31,31,31
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,88,32,32,32,32
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,89,33,33,33,33
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,90,34;,34;,34;,34;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,91,36,36,36,36
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,92,37,37,37,37
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,93,37;,37;,37;,37;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,94,38,38,38,38
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,95,38;,38;,38;,38;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,96,39,39,39,39
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,97,4,4,4,4
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,98,40;,40;,40;,40;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,99,41,41,41,41
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,100,43,43,43,43
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,101,45,45,45,45
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,102,4;,4;,4;,4;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,103,55,55,55,55
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,104,56,56,56,56
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,105,57,57,57,57
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,106,58,58,58,58
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,107,59,59,59,59
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,108,59;,59;,59;,59;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,109,5;,5;,5;,5;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,110,61;,61;,61;,61;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,111,62,62,62,62
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,112,62;,62;,62;,62;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,113,63,63,63,63
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,114,64,64,64,64
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,115,65;,65;,65;,65;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,116,66;,66;,66;,66;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,117,67;,67;,67;,67;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,118,68,68,68,68
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,119,68;,68;,68;,68;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,120,69,69,69,69
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,121,69;,69;,69;,69;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,122,70,70,70,70
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,123,71,71,71,71
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,124,72,72,72,72
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,125,73,73,73,73
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,126,74,74,74,74
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,127,76,76,76,76
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,128,76;,76;,76;,76;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,129,78;,78;,78;,78;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,130,79,79,79,79
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,131,79;,79;,79;,79;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,132,80,80,80,80
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,133,80;,80;,80;,80;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,134,84;,84;,84;,84;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,135,85,85,85,85
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,136,86,86,86,86
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,137,86;,86;,86;,86;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,138,87,87,87,87
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,139,88,88,88,88
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,140,88;,88;,88;,88;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,141,90,90,90,90
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,142,92;,92;,92;,92;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,143,93;,93;,93;,93;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,144,94,94,94,94
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,145,94;,94;,94;,94;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,146,95,95,95,95
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,147,96,96,96,96
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,148,96;,96;,96;,96;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,149,97,97,97,97
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,150,97;,97;,97;,97;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,151,98;,98;,98;,98;
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,152,99,99,99,99
tdg_unnumber,tdg_specialprovisionscd,tdg_specialprovisions,153,L,L,L,L
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,0,E0,E0,E0,E0
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,1,E1,E1,E1,E1
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,2,E2,E2,E2,E2
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,3,E3,E3,E3,E3
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,4,E4,E4,E4,E4
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,5,E5,E5,E5,E5
tdg_unnumber,tdg_exceptedquantitiestxt,tdg_exceptedquantities,6,See SP141,See SP141,See SP141,See SP141